#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modif. de crèdit,Crèdits totals consig.,ORN,Pagaments fets
5200,3200,63200,Edificis i altres construccions,,34073.83,34073.83,,
5200,9208,63200,Edificis i altres construccions,,211657.62,211657.62,148636.98,97194.01
5200,3200,63201,Inversió de reposició en edificis i altres construccions,,30000.0,30000.0,,
04,3200,63203,Adequació escoles i instal·lacions municipals,,2890.88,2890.88,,
09,3350,63205,Rehabilitació Espona - escola de dansa,,1047.48,1047.48,,
09,3340,63206,Rehabilitació Ateneu,,83.49,83.49,,
09,3370,63207,Rehabilitació Torre Bassas,,5907.83,5907.83,3909.16,3909.16
06,9208,63208,Reforma edifici ASUS,,11485.74,11485.74,,
08,9208,63208,"Manteniment edificis municipals, escoles i ciutat",,4809.29,4809.29,2556.73,2556.73
09,9208,63208,Millores edificis municipals i escoles,,128753.99,128753.99,45507.96,1948.1
2000,9209,63208,Inversió en reforma i conservació,,299738.33,299738.33,,
09,4311,63209,Compra parades i reparacions Mercat,,120.0,120.0,,
09,9200,63209,Inversions dependències municipals ecologia urbana,,15300.54,15300.54,,
09,3340,63210,Reformes a la masia Can Serra,,18330.86,18330.86,14771.73,13019.65
09,3360,63211,El Celler - Remodelació - reconstrucció coberta i fonament,,5448.54,5448.54,,
08,3210,63213,Reforma i instal·lacions Escola Bressol El Bullidor,,2129.66,2129.66,,
09,3210,63213,Escola Bressol a l'edifici El Bullidor - Planta baixa,,25197.43,25197.43,,
09,2310,63222,Obres de reforma Llar tutelada de disminuïts,,1225.39,1225.39,1130.0,1130.0
2000,9209,63300,"Maqu., instal·lacions tècniques i utillatge Masia Can Serra",,,,4711.29,3486.67
4100,2310,63300,Plans Ocupació 2010,,986.53,986.53,,
5200,1552,63300,"Maquinària, instal·lacions tècniques i utillatge",,714391.75,714391.75,523438.74,457854.5
05,9208,63301,Adequació elèctrica edificis municipals,,999.55,999.55,,
5200,3420,63302,Substitució reg camp futbol Can Roses,,99.12,99.12,,
5200,1552,63310,Instal·lacions tècniques-Adequació espai exterior el Celler,,152143.53,152143.53,106679.11,65787.83
5200,9209,63311,Instal·lacions tècniques - Millore equipaments municipals,,4833.02,4833.02,4064.15,709.06
3U041,3340,63900,Altres projectes d'inversió de Cultura,,,,,
,,,Inversió de reposició associada al funcionament operatiu dels serveis,,1697030.75,1697030.75,880364.53,658972.67
2U017,9204,64100,Despeses en aplicacions informàtiques,76000.0,,76000.0,15552.24,8117.29
2U018,1640,64100,Despeses en aplicacions informàtiques per Cementiri,,3050.0,3050.0,,
,,,Despeses en inversions de caràcter immaterial,76000.0,3050.0,79050.0,15552.24,8117.29
,,,6. INVERSIONS REALS,1439240.53,15717251.66,17156492.19,3354306.47,2065157.28
6100,2410,71000,Transf. capital IMPES Plans Ocupació,,2964.5,2964.5,,
07,2410,71001,Escola Taller (Salduga),,,,,
06,1552,75001,Urbanització via del tren,,500000.0,500000.0,,
07,1650,75001,Desplaçament línies d'alta tensió Can Fatjó,,280000.0,280000.0,,
3U040,3420,77000,Subvenció de capital. Duet Esports,,,,,
5200,3340,78000,"Transfer de capital a l'associació """"Casino Español de Rubí""""",,600000.0,600000.0,,
08,1520,78100,Subvenció per instal·lació d'ascensors 25 de setembre,,48000.0,48000.0,6000.0,6000.0
,,,7. TRANSFERÈNCIES DE CAPITAL,,1430964.5,1430964.5,6000.0,6000.0
1U062,2410,83000,Reintegraments de préstecs i bestretes al personal,,12020.0,12020.0,,
2U017,9204,83000,Reintegraments de préstecs i bestretes al personal,120000.0,,120000.0,,
,,,8. ACTIUS FINANCERS,120000.0,12020.0,132020.0,,
1U062,2410,91301,Amortització de préstecs a llarg termini sector privat,,1.0,1.0,,
2U024,0110,91301,Amortització de préstecs a llarg termini sector privat,7417681.23,225802.32,7643483.55,6784802.8,6411200.28
,,,9. PASSIUS FINANCERS,7417681.23,225803.32,7643484.55,6784802.8,6411200.28
,,,TOTAL DESPESES (ECO) 2013,71625339.3,18893375.35,90994517.02,69509974.33,58988648.92
